datetime,title,tag,url,kw_match
2023-10-11 14:32:29,Ukraine's Zelenskyy joins a meeting of global defense leaders to make a direct plea for military aid,Europe,https://www.thestar.com/news/world/europe/ukraines-zelenskyy-joins-a-meeting-of-global-defense-leaders-to-make-a-direct-plea-for/article_4fd1ad1b-2d67-51e5-9b40-65ef41bc5c9f.html,False
2023-10-11 13:29:00,MPP Sarah Jama apologizes in Israel-Hamas controversy as NDP leader rejects calls to expel her,Provincial Politics,https://www.thestar.com/politics/provincial/mpp-sarah-jama-apologizes-in-israel-hamas-controversy-as-ndp-leader-rejects-calls-to-expel/article_622cedb4-0b4d-5ba9-b8bb-9625b39437c1.html,True
2023-10-12 00:38:30,Canada to airlift citizens from Tel Aviv as early as Thursday after Canadian military dispatches two passenger jets,Federal Politics,https://www.thestar.com/politics/federal/canada-to-airlift-citizens-from-tel-aviv-as-early-as-thursday-after-canadian-military-dispatches/article_6c32d85f-4ec3-5180-baea-1bff66b010b4.html,False
2023-10-11 09:52:04,Australia in talks with Indonesia about a possible challenge to Saudi Arabia for the 2034 World Cup,Soccer,https://www.thestar.com/sports/soccer/australia-in-talks-with-indonesia-about-a-possible-challenge-to-saudi-arabia-for-the-2034/article_ec91ffb2-5e62-590e-8b64-a1b2c7c80c4c.html,False
2023-10-11 08:02:00,Ottawa plans to airlift Canadians from Israel + RCMP launches Greenbelt investigation,Morning News Digest,https://www.thestar.com/news/morning-digest/ottawa-plans-to-airlift-canadians-from-israel-rcmp-launches-greenbelt-investigation/article_0c1d18f8-6831-542d-ad47-1805874ab741.html,True
2023-10-11 07:48:00,Israel has declared war on Hamas. But these are the other fronts it may face,World,https://www.thestar.com/news/world/israel-has-declared-war-on-hamas-but-these-are-the-other-fronts-it-may-face/article_34f6fe1f-39a4-5ff8-9427-199731bbfce5.html,True
2023-10-11 05:33:18,"Some Israelis abroad desperately try to head home - to join reserve military units, or just to help",United States,https://www.thestar.com/news/world/united-states/some-israelis-abroad-desperately-try-to-head-home---to-join-reserve-military-units/article_5bbdd23a-c285-5db5-8e85-3e46a3c7ebea.html,True
2023-10-11 05:00:00,War of misinformation is going strong in Israeli and Hamas conflict,Readers’ Letters,https://www.thestar.com/opinion/letters-to-the-editor/war-of-misinformation-is-going-strong-in-israeli-and-hamas-conflict/article_5cd6c018-18b5-5024-b5d6-3748aa695b2c.html,True
2023-10-19 14:50:52,Barbarism celebrated on Toronto streets,Contributors,https://www.thestar.com/opinion/contributors/barbarism-celebrated-on-toronto-streets/article_3f380201-69ed-5393-b99a-2385a199863d.html,False
2023-10-11 04:26:38,"Israeli village near the Gaza border lies in ruin, filled with the bodies of residents and militants",Middle East,https://www.thestar.com/news/world/middle-east/israeli-village-near-the-gaza-border-lies-in-ruin-filled-with-the-bodies-of-residents/article_4d186ffc-1a10-5311-a960-fd6cf4bfef33.html,True
2023-10-11 02:42:45,"Under heavy bombing, Palestinians in Gaza move from place to place, only to discover nowhere is safe",Middle East,https://www.thestar.com/news/world/middle-east/under-heavy-bombing-palestinians-in-gaza-move-from-place-to-place-only-to-discover-nowhere/article_6718fe0f-c503-5eaf-96cb-f84bce919d58.html,True
2023-10-11 01:03:45,"Unprecedented Israeli bombardment lays waste to upscale Rimal, the beating heart of Gaza City",Middle East,https://www.thestar.com/news/world/middle-east/unprecedented-israeli-bombardment-lays-waste-to-upscale-rimal-the-beating-heart-of-gaza-city/article_399dc5d6-1aab-586b-a51c-be85b967a483.html,True
2023-10-11 00:33:13,"Seager still going deep in Texas, helps send Rangers to ALCS with sweep of 101-win Orioles",Baseball,https://www.thestar.com/sports/baseball/seager-still-going-deep-in-texas-helps-send-rangers-to-alcs-with-sweep-of-101/article_5b1bb76e-c453-5969-831f-a4e69c1d8657.html,False
2023-10-11 00:36:44,"Myanmar's military is accused of bombing a displacement camp in a northern state, killing about 30",Asia,https://www.thestar.com/news/world/asia/myanmars-military-is-accused-of-bombing-a-displacement-camp-in-a-northern-state-killing-about/article_bfe543b6-af0b-5be6-9b33-2955a64c43ef.html,False
2023-10-11 00:13:43,Hamas' attack on Israel pushes foreign policy into the 2024 race. That could benefit Nikki Haley,United States,https://www.thestar.com/news/world/united-states/hamas-attack-on-israel-pushes-foreign-policy-into-the-2024-race-that-could-benefit-nikki/article_0ad6e4a1-8d21-5e58-b4ca-6118422d0c77.html,True
2023-10-10 23:34:44,Live updates | Day 4 of the latest Israel-Palestinian war,Middle East,https://www.thestar.com/news/world/middle-east/live-updates-day-4-of-the-latest-israel-palestinian-war/article_e7c7dac8-31df-5311-b8ac-14dccd98025f.html,True
2023-10-10 23:30:01,Palestinians scramble for safety as Israel pounds sealed-off Gaza Strip to punish Hamas,Middle East,https://www.thestar.com/news/world/middle-east/palestinians-scramble-for-safety-as-israel-pounds-sealed-off-gaza-strip-to-punish-hamas/article_3dfdc48b-dec3-51d6-a6f8-7e408195901e.html,True
2023-10-11 07:46:41,Ontario NDP leader tells own MPP to retract statement on Hamas-Israeli conflict,Provincial Politics,https://www.thestar.com/politics/provincial/ontario-ndp-leader-tells-own-mpp-to-retract-statement-on-hamas-israeli-conflict/article_5816f76c-f4aa-5b32-b107-f908308da446.html,True
2023-10-10 21:05:00,‘Maybe this is not the time’: Jagmeet Singh’s NDP prepares for ‘difficult’ debate,Federal Politics,https://www.thestar.com/politics/federal/maybe-this-is-not-the-time-jagmeet-singh-s-ndp-prepares-for-difficult-debate/article_8b6434cc-cfbd-5a43-aff7-e90fffb960a9.html,False
2023-10-10 20:32:00,Chow says limits of social media partly to blame for ‘messed up’ messaging on Israel and Gaza,Gta,https://www.thestar.com/news/gta/chow-says-limits-of-social-media-partly-to-blame-for-messed-up-messaging-on-israel/article_d6e8a38b-a0aa-5bd5-9596-a9e980012b0f.html,True
2023-10-10 20:14:03,'They are in prison': Canadians desperate to help family in Gaza struggle for options,Canada,https://www.thestar.com/news/canada/they-are-in-prison-canadians-desperate-to-help-family-in-gaza-struggle-for-options/article_f7796817-7c6a-5291-8ffe-e6c3b1f34026.html,True
2023-10-10 19:45:32,Two Canadians killed by Hamas in Israel remembered as proud and loving,Canada,https://www.thestar.com/news/canada/two-canadians-killed-by-hamas-in-israel-remembered-as-proud-and-loving/article_b6c7ceb1-ca75-5262-b93a-692b91b2184d.html,True
2023-10-10 19:24:22,"Canada to airlift citizens, permanent residents out of Israel in 'coming days': Joly",Politics,https://www.thestar.com/politics/canada-to-airlift-citizens-permanent-residents-out-of-israel-in-coming-days-joly/article_2ce6eb92-44ce-5124-9887-ab4eb86b1d77.html,True
2023-10-10 18:27:00,Some MPs want Canada to revisit its Middle Eastern policy — raising fears it will be one-sided,Federal Politics,https://www.thestar.com/politics/federal/some-mps-want-canada-to-revisit-its-middle-eastern-policy-raising-fears-it-will-be/article_32e71d83-663e-5188-8af1-d1834c778f42.html,False
2023-10-17 09:27:58,How to talk to kids and teens about the Israel-Hamas war,Canada,https://www.thestar.com/news/canada/how-to-talk-to-kids-and-teens-about-the-israel-hamas-war/article_72424735-8588-53ce-8da4-b63aaa862766.html,True
2023-10-10 17:57:00,Biden's hopes for establishing Israel-Saudi relations could become a casualty of the new Mideast war,United States,https://www.thestar.com/news/world/united-states/bidens-hopes-for-establishing-israel-saudi-relations-could-become-a-casualty-of-the-new-mideast/article_3d9bb088-f0b6-5d5c-917b-680c3b2d10dc.html,True
2023-10-10 17:49:48,Biden interview in special counsel documents investigation suggests sprawling probe near conclusion,United States,https://www.thestar.com/news/world/united-states/biden-interview-in-special-counsel-documents-investigation-suggests-sprawling-probe-near-conclusion/article_9e5930ac-4b7e-5e3e-a134-1445136e4328.html,False
2023-10-10 17:38:00,Here’s why an RCMP criminal probe makes Doug Ford’s Greenbelt nightmare so much worse,Opinion,https://www.thestar.com/politics/political-opinion/here-s-why-an-rcmp-criminal-probe-makes-doug-ford-s-greenbelt-nightmare-so-much/article_654036f9-5f87-5ee9-8f1e-e0bda690a288.html,False
2023-10-10 17:27:00,Israel-Hamas war: Netanyahu is familiar with hostage situations. This one comes with different risks,World,https://www.thestar.com/news/world/israel-hamas-war-netanyahu-is-familiar-with-hostage-situations-this-one-comes-with-different-risks/article_33a0e3a7-0804-5e8f-b6db-3d1f362f4f51.html,True
2023-10-10 17:22:56,"Biden confirms Americans among hostages captured in Israel, condemns 'sheer evil' of Hamas militants",United States,https://www.thestar.com/news/world/united-states/biden-confirms-americans-among-hostages-captured-in-israel-condemns-sheer-evil-of-hamas-militants/article_18e9400b-7279-583f-b653-39802ce81325.html,True
2023-10-10 17:15:00,EU warns Elon Musk to rein in Israel-Hamas disinformation on X,Business,https://www.thestar.com/business/eu-warns-elon-musk-to-rein-in-israel-hamas-disinformation-on-x/article_80244137-29c6-504b-86a4-59dc989494fd.html,True
2023-10-10 16:59:00,"Canada limited in preventing wider Mideast crisis, amid humanitarian plight: experts",Politics,https://www.thestar.com/politics/canada-limited-in-preventing-wider-mideast-crisis-amid-humanitarian-plight-experts/article_6ea83339-cba6-5468-82ca-3f2b6ab1e790.html,True
2023-10-11 09:56:06,Trudeau government to airlift Canadians out of Israel as death toll rises,Federal Politics,https://www.thestar.com/politics/federal/trudeau-government-to-airlift-canadians-out-of-israel-as-death-toll-rises/article_0d302b75-8034-5329-94b1-2ef2b8f569ac.html,True
2023-10-10 15:03:00,"Hamas' unprecedented attack on Israel raises questions about the influence of its sponsor, Iran",Middle East,https://www.thestar.com/news/world/middle-east/hamas-unprecedented-attack-on-israel-raises-questions-about-the-influence-of-its-sponsor-iran/article_0cdccc4d-6a63-5754-abae-7037c655239d.html,True
2023-10-10 14:57:42,Rome buses recount story of a Jewish boy who avoided Nazi deportation by riding tram. He's now 92,World,https://www.thestar.com/news/world/rome-buses-recount-story-of-a-jewish-boy-who-avoided-nazi-deportation-by-riding-tram/article_e5e3b759-2322-5218-a2bd-daa4407a278a.html,True
2023-10-10 14:50:00,Stunning intelligence failure for Israel,Contributors,https://www.thestar.com/opinion/contributors/stunning-intelligence-failure-for-israel/article_9c333442-eb2b-5a5f-befd-142e858bc42f.html,True
2023-10-10 14:09:35,5 things to know as Israel declares war on Hamas following the militant group's unprecedented attack,Middle East,https://www.thestar.com/news/world/middle-east/5-things-to-know-as-israel-declares-war-on-hamas-following-the-militant-groups-unprecedented/article_3a9d4d79-7f96-52d3-bb40-cd5b390a6405.html,True
2023-10-10 14:01:00,Israel’s war on terrorism will be a war for all liberal democracies,Contributors,https://www.thestar.com/opinion/contributors/israel-s-war-on-terrorism-will-be-a-war-for-all-liberal-democracies/article_5a33db25-747c-5365-977e-c19bd821b1db.html,True
2023-10-10 13:16:26,Polish generals named to replace top military commanders who resigned in spat with defense minister,Europe,https://www.thestar.com/news/world/europe/polish-generals-named-to-replace-top-military-commanders-who-resigned-in-spat-with-defense-minister/article_aabea38f-e904-590d-95ca-4cb898251191.html,False
2023-10-10 13:09:00,"Vancouver man, 22, killed during Hamas assault on music festival in Israel",Canada,https://www.thestar.com/news/canada/vancouver-man-22-killed-during-hamas-assault-on-music-festival-in-israel/article_d92c30a0-77b3-5bd6-bb3d-3e63a59ef4b3.html,True
2023-10-10 12:06:52,Quebec delays opening of representative office in Israel amid Hamas attacks,Politics,https://www.thestar.com/politics/quebec-delays-opening-of-representative-office-in-israel-amid-hamas-attacks/article_f38c8b86-5e5c-5e34-ad17-56270e5916f8.html,True
2023-10-10 10:59:10,Biden interviewed as part of the special counsel investigation into handling of classified documents,United States,https://www.thestar.com/news/world/united-states/biden-interviewed-as-part-of-the-special-counsel-investigation-into-handling-of-classified-documents/article_f9ae9be1-45e0-5116-963f-ef60fb87a6dc.html,False
2023-10-10 07:59:00,Israel pounds Gaza City with fierce air strikes + why Toronto parking prices could go up,Morning News Digest,https://www.thestar.com/news/morning-digest/israel-pounds-gaza-city-with-fierce-air-strikes-why-toronto-parking-prices-could-go-up/article_d52bc063-da84-5cf3-b066-2b98746ad5b4.html,True
2023-10-10 08:02:00,"Bodies of 1,500 Hamas fighters recovered in southern Israel as situation grows grimmer in Gaza",World,https://www.thestar.com/news/world/bodies-of-1-500-hamas-fighters-recovered-in-southern-israel-as-situation-grows-grimmer-in/article_062492d1-a263-598a-9ac4-77367c8e348e.html,True
2023-10-10 07:57:43,"Afghans still hope to find survivors from quake that killed over 2,000 in western Herat province",Asia,https://www.thestar.com/news/world/asia/afghans-still-hope-to-find-survivors-from-quake-that-killed-over-2-000-in-western/article_0bc7536e-a196-5788-9897-264dc18ebfad.html,False
2023-10-10 06:00:00,The fallout of the Hamas terror attack will be felt for years to come.,Opinion,https://www.thestar.com/opinion/editorials/the-fallout-of-the-hamas-terror-attack-will-be-felt-for-years-to-come/article_b365b452-3936-544c-a2b3-b54b8916af9b.html,True
2023-10-10 03:21:02,"As Israel pummels Gaza, families of those held hostage by militants agonize over loved ones' safety",Middle East,https://www.thestar.com/news/world/middle-east/as-israel-pummels-gaza-families-of-those-held-hostage-by-militants-agonize-over-loved-ones/article_a86fb4f4-104c-5ce7-ab0a-1512228dd960.html,True
2023-10-10 01:00:59,Hamas' attack on Israel prompts South Korea to consider pausing military agreement with North Korea,Asia,https://www.thestar.com/news/world/asia/hamas-attack-on-israel-prompts-south-korea-to-consider-pausing-military-agreement-with-north-korea/article_0190b879-8171-5a38-bcb3-e29fe0e431cc.html,True
2023-10-10 00:00:03,"Israel strikes and seals off Gaza after incursion by Hamas, which vows to execute hostages",World,https://www.thestar.com/news/world/israel-strikes-and-seals-off-gaza-after-incursion-by-hamas-which-vows-to-execute-hostages/article_d8df87b3-ece9-5577-aa41-8f2c48c01a31.html,True
2023-10-09 23:26:31,"As Republicans split over who will be House speaker, McCarthy positions himself as a de facto leader",United States,https://www.thestar.com/news/world/united-states/as-republicans-split-over-who-will-be-house-speaker-mccarthy-positions-himself-as-a-de/article_02fbc925-107f-52fd-afee-dd37b441a41b.html,False
2023-10-09 22:13:25,"For years, Israelis trusted the army to defend and inform them. Now many feel abandoned",Middle East,https://www.thestar.com/news/world/middle-east/for-years-israelis-trusted-the-army-to-defend-and-inform-them-now-many-feel-abandoned/article_4d18e249-5b43-544c-90f0-c55248f01977.html,True
